product_link,product_name,brand,Price,rating,review_count,Refresh_Rate,Contrast_Ratio,Response_Time,Synchronization_Technology,Panel_Type,Curved_Screen,Brightness,Screen_Size,HDR,Smart_Display,Touch_Screen,Quantum_Dot_Technology,Headphone_Jack,Voice_Assistant,Wall_Mountable,Anti_Glare,Speaker,Webcam,Weight,Resolution,Total_Pixels
https://www.bestbuy.com/site/dell-geek-squad-certified-refurbished-27-ips-led-fhd-freesync-monitor-black/6434743.p?skuId=6434743,"Dell - Geek Squad Certified Refurbished 27"" IPS LED FHD FreeSync Monitor - Black",Dell,269.99,1.0,2.0,75.0,1000.0,4.0,FreeSync,IPS,No,300.0,27.0,No,No,No,No,Yes,No,Yes,Yes,No,No,11.2,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-geek-squad-certified-refurbished-crg5-series-27-led-curved-fhd-g-sync-monitor-dark-blue-gray/6379664.p?skuId=6379664,"Samsung - Geek Squad Certified Refurbished CRG5 Series 27"" LED Curved FHD G-Sync Monitor - Dark Blue/Gray",Samsung,251.99,3.7,3.0,240.0,3000.0,4.0,G-SYNC,VA,Yes,300.0,27.0,No,No,No,No,Yes,No,Yes,No,No,No,10.1,1920 x 1080,2073600
https://www.bestbuy.com/site/viewsonic-23-8-lcd-fhd-monitor-displayport-vga-hdmi-black/6241292.p?skuId=6241292,"ViewSonic - 23.8 LCD FHD Monitor (DisplayPort VGA, HDMI) - Black",ViewSonic,159.99,4.0,4.0,60.0,1000.0,7.0,Not Applicable,IPS,No,250.0,23.8,No,No,No,No,No,No,Yes,Yes,Yes,No,7.7,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-geek-squad-certified-refurbished-ultragear-27-ips-led-qhd-freesync-and-g-sync-compatable-monitor-with-hdr-black/6413322.p?skuId=6413322,"LG - Geek Squad Certified Refurbished UltraGear 27"" IPS LED QHD FreeSync and G-SYNC Compatable Monitor with HDR - Black",LG,299.99,3.6,5.0,144.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,350.0,27.0,Yes,No,No,No,Yes,No,Yes,No,No,No,14.1,2560 x 1440,3686400
https://www.bestbuy.com/site/lg-ultragear-34-ips-led-ultrawide-hd-freesync-and-g-sync-compatible-monitor-with-hdr-displayport-hdmi-black/6415809.p?skuId=6415809,"LG - UltraGear 34"" IPS LED UltraWide HD FreeSync and G-SYNC Compatible Monitor with HDR (DisplayPort, HDMI) - Black",LG,999.99,4.6,89.0,160.0,1000.0,1.0,FreeSync&G-SYNC,IPS,Yes,400.0,34.0,Yes,No,No,No,Yes,No,Yes,No,No,No,16.8,3440 x 1440,4953600
https://www.bestbuy.com/site/viewsonic-vx2785-2k-mhdu-27-inch-1440p-frameless-ips-monitor-with-usb-3-2-type-c-hdmi-displayport-inputs-and-freesync-black/6428017.p?skuId=6428017,ViewSonic VX2785-2K-MHDU 27 Inch 1440p Frameless IPS Monitor with USB 3.2 Type C HDMI DisplayPort Inputs and FreeSync - Black,ViewSonic,319.99,3.0,1.0,75.0,1000.0,5.0,FreeSync,IPS,No,300.0,27.0,No,No,No,No,Yes,No,Yes,No,Yes,No,11.1,2560 x 1440,3686400
https://www.bestbuy.com/site/acer-et322qu-abmiprx-31-5-wq-hd-2560-x-1440-ips-monitor-hdmi/6431937.p?skuId=6431937,"Acer ET322QU Abmiprx 31.5"" WQ HD (2560 x 1440) IPS Monitor (HDMI)",Acer,299.99,3.8,16.0,75.0,100000000.0,4.0,FreeSync,Not Applicable,No,250.0,31.5,No,No,No,No,No,No,No,No,No,No,22.2,2560 x 1440,3686400
https://www.bestbuy.com/site/lg-34-ips-lcd-ultrawide-fhd-freesync-monitor-displayport-hdmi-black/6051030.p?skuId=6051030,"LG - 34"" IPS LCD UltraWide FHD FreeSync Monitor (DisplayPort, HDMI) - Black",LG,379.99,4.7,186.0,75.0,100000.0,5.0,FreeSync,IPS,No,250.0,34.0,No,No,No,No,Yes,No,Yes,Yes,No,No,18.7,2560 x 1080,2764800
https://www.bestbuy.com/site/benq-27-led-hd-monitor-dvi-displayport-hdmi-vga-black/1097389.p?skuId=1097389,"BenQ - 27"" LED HD Monitor (DVI, DisplayPort, HDMI, VGA) - Black",BenQ,279.99,4.9,18.0,75.0,20000000.0,4.0,Not Applicable,IPS,No,350.0,27.0,No,No,No,No,Yes,No,Yes,Yes,Yes,No,15.2,2560 x 1440,3686400
https://www.bestbuy.com/site/samsung-geek-squad-certified-refurbished-27-led-curved-qhd-freesync-monitor-with-hdr-matte-dark-blue-black/6378780.p?skuId=6378780,"Samsung - Geek Squad Certified Refurbished 27"" LED Curved QHD FreeSync Monitor with HDR - Matte Dark Blue/Black",Samsung,299.99,3.0,2.0,144.0,3000.0,1.0,FreeSync,VA,Yes,350.0,26.9,Yes,No,No,No,Yes,No,Yes,No,No,No,13.9,2560 x 1440,3686400
https://www.bestbuy.com/site/aoc-i1659fwux-16-usb-type-ips-led-fhd-monitor-usb-piano-black/5890412.p?skuId=5890412,"AOC - I1659FWUX 16"" USB Type IPS LED FHD Monitor (USB) - Piano Black",AOC,158.99,4.0,9.0,60.0,700.0,25.0,Not Applicable,IPS,No,220.0,16.0,No,No,No,No,No,No,Yes,No,No,Yes,2.7,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-geek-squad-certified-refurbished-27ul600-w-27-ips-led-4k-uhd-freesync-monitor-with-hdr-silver-white/6351387.p?skuId=6351387,"LG - Geek Squad Certified Refurbished 27UL600-W 27"" IPS LED 4K UHD FreeSync Monitor with HDR - Silver/White",LG,309.99,2.8,8.0,60.0,1000.0,5.0,FreeSync,IPS,No,350.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,11.5,3840 x 2160,8294400
https://www.bestbuy.com/site/asus-vp247qg-23-6-led-fhd-freesync-monitor-hdmi-vga-black/6252819.p?skuId=6252819,"ASUS - VP247QG 23.6"" LED FHD FreeSync Monitor (HDMI, VGA) - Black",ASUS,149.99,4.6,116.0,75.0,100000000.0,1.0,FreeSync,TN,No,250.0,23.6,No,No,No,No,No,No,Yes,Yes,No,No,8.8,1920 x 1080,2073600
https://www.bestbuy.com/site/viewsonic-21-5-led-fhd-touch-screen-monitor-dvi-vga-black/7264121.p?skuId=7264121,"ViewSonic - 21.5"" LED FHD Touch-Screen Monitor (DVI, VGA) - Black",ViewSonic,229.99,4.4,17.0,76.0,1000.0,5.0,Not Applicable,TN,No,200.0,21.5,No,No,Yes,No,No,No,Yes,No,Yes,No,10.85,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-geek-squad-certified-refurbished-ultragear-27-ips-led-fhd-freesync-monitor-black/6361562.p?skuId=6361562,"LG - Geek Squad Certified Refurbished UltraGear 27"" IPS LED FHD FreeSync Monitor - Black",LG,269.99,5.0,1.0,144.0,1000.0,1.0,FreeSync,IPS,No,400.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,14.1,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-geek-squad-certified-refurbished-24-led-curved-fhd-freesync-monitor-black/6402544.p?skuId=6402544,"Samsung - Geek Squad Certified Refurbished 24"" LED Curved FHD FreeSync Monitor - Black",Samsung,224.99,2.4,5.0,144.0,3000.0,4.0,FreeSync,VA,Yes,250.0,24.0,Yes,No,No,No,Yes,No,No,No,No,No,7.3,1920 x 1080,2073600
https://www.bestbuy.com/site/benq-pd2500q-25-qhd-1440p-ips-monitor--100-srgb-aqcolor-technology-for-accurate-reproduction-factory-calibrated-gray/6038900.p?skuId=6038900,"BenQ - PD2500Q 25"" QHD 1440p IPS Monitor | 100% sRGB |AQCOLOR Technology for Accurate Reproduction| Factory-calibrated - Gray",BenQ,329.99,4.6,9.0,60.0,1000.0,4.0,Not Applicable,IPS,No,350.0,25.0,No,No,No,No,Yes,No,Yes,Yes,Yes,No,15.9,2560 x 1440,3686400
https://www.bestbuy.com/site/hp-geek-squad-certified-refurbished-pavilion-32-led-qhd-monitor-black/6410212.p?skuId=6410212,"HP - Geek Squad Certified Refurbished Pavilion 32"" LED QHD Monitor - Black",HP,341.99,2.0,2.0,60.0,10000000.0,5.0,Not Applicable,VA,No,300.0,32.0,No,No,No,No,Yes,No,Yes,Yes,No,No,15.7,2560 x 1440,3686400
https://www.bestbuy.com/site/acer-predator-xb3-27-monitor-wqhd-2560x1440-240hz-ips-169-1ms-400nit-refurbished/6457355.p?skuId=6457355,"Acer Predator XB3 - 27"" Monitor WQHD 2560x1440 240Hz IPS 16:9 1ms 400Nit - Refurbished",Acer,629.99,4.0,2.0,240.0,100000000.0,1.0,Not Applicable,Not Applicable,No,400.0,27.0,No,No,No,No,No,No,No,No,No,No,21.0,2560 x 1440,3686400
https://www.bestbuy.com/site/doublesight-10-1-led-hd-touch-screen-monitor-usb-2-0-black/8039351.p?skuId=8039351,"DoubleSight - 10.1"" LED HD Touch-Screen Monitor (USB 2.0) - Black",DoubleSight,199.99,4.0,1.0,60.0,500.0,16.0,Not Applicable,TFT,No,200.0,10.1,No,No,Yes,No,No,No,No,Yes,No,No,1.5,1024 x 600,614400
https://www.bestbuy.com/site/viewsonic-vg2249-22-led-fhd-monitor-displayport-hdmi-usb-vga-black/5633515.p?skuId=5633515,"ViewSonic - VG2249 22"" LED FHD Monitor (DisplayPort, HDMI, USB, VGA) - Black",ViewSonic,229.99,5.0,10.0,75.0,20000000.0,5.0,Not Applicable,MVA,No,250.0,22.0,No,No,No,No,No,No,Yes,Yes,Yes,No,9.9,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-geek-squad-certified-refurbished-ultragear-27-ips-led-qhd-freesync-and-g-sync-compatable-monitor-with-hdr-black/6442833.p?skuId=6442833,"LG - Geek Squad Certified Refurbished UltraGear 27"" IPS LED QHD FreeSync and G-SYNC Compatable Monitor with HDR - Black",LG,314.99,3.0,2.0,144.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,350.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,13.2,2560 x 1440,3686400
https://www.bestbuy.com/site/asus-rog-swift-27-ips-led-4k-uhd-g-sync-monitor-with-hdr-displayport-hdmi-black/6260905.p?skuId=6260905,"ASUS - ROG Swift 27"" IPS LED 4K UHD G-SYNC Monitor with HDR (DisplayPort, HDMI) - Black",ASUS,1999.99,4.5,43.0,144.0,1000.0,4.0,G-SYNC,IPS,No,600.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,20.3,3840 x 2160,8294400
https://www.bestbuy.com/site/acer-refurbished-27-ips-led-4k-uhd-g-sync-monitor-with-hdr-hdmi-vga-black/6400638.p?skuId=6400638,"Acer - Refurbished 27"" IPS LED 4K UHD G-SYNC Monitor with HDR (HDMI, VGA) - Black",Acer,569.99,4.1,10.0,144.0,1000.0,4.0,G-SYNC,IPS,No,400.0,27.0,Yes,No,No,No,No,No,Yes,Yes,No,No,9.8,3840 x 2160,8294400
https://www.bestbuy.com/site/lg-29wl500-b-29-ips-led-ultrawide-fhd-freesync-monitor-with-hdr-hdmi-black/6329952.p?skuId=6329952,"LG - 29WL500-B 29"" IPS LED UltraWide FHD FreeSync Monitor with HDR (HDMI) - Black",LG,249.99,4.6,456.0,75.0,1000.0,5.0,FreeSync,IPS,No,250.0,29.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,10.8,2560 x 1080,2764800
https://www.bestbuy.com/site/benq-pd3200q-designvue-321440p-qhd-va-monitor--100-srgb--aqcolor-technology-for-accruate-reproduction-black/5713590.p?skuId=5713590,"BenQ - PD3200Q DesignVue 32""1440p QHD VA Monitor | 100% sRGB | AQCOLOR Technology for Accruate Reproduction - Black",BenQ,399.99,4.8,9.0,60.0,20000000.0,4.0,Not Applicable,VA,No,300.0,32.0,No,No,No,No,No,No,Yes,Yes,Yes,No,18.7,2560 x 1440,3686400
https://www.bestbuy.com/site/lg-geek-squad-certified-refurbished-ultragear-27-ips-led-fhd-freesync-and-g-sync-compatable-monitor-with-hdr-black/6436189.p?skuId=6436189,"LG - Geek Squad Certified Refurbished UltraGear 27"" IPS LED FHD FreeSync and G-SYNC Compatable Monitor with HDR - Black",LG,197.99,1.0,3.0,144.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,350.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,12.8,1920 x 1080,2073600
https://www.bestbuy.com/site/viewsonic-vg2739-27-led-fhd-monitor-mini-displayport-hdmi-usb-vga-black/6091923.p?skuId=6091923,"ViewSonic - VG2739 27"" LED FHD Monitor (Mini DisplayPort, HDMI, USB, VGA) - Black",ViewSonic,239.99,4.7,3.0,60.0,80000000.0,12.0,Not Applicable,MVA,No,300.0,27.0,No,No,No,No,No,No,Yes,Yes,Yes,No,13.6,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-geek-squad-certified-refurbished-ur55-series-28-ips-4k-uhd-monitor-dark-gray-blue/6402531.p?skuId=6402531,"Samsung - Geek Squad Certified Refurbished UR55 Series 28"" IPS 4K UHD Monitor - Dark Gray/Blue",Samsung,287.99,3.8,5.0,60.0,1000.0,4.0,FreeSync,IPS,No,300.0,28.0,Yes,No,No,No,Yes,No,Yes,No,No,No,12.8,3840 x 2160,8294400
https://www.bestbuy.com/site/viewsonic-vg2253-22-ips-led-fhd-monitor-displayport-hdmi-vga-black/5710425.p?skuId=5710425,"ViewSonic - VG2253 22"" IPS LED FHD Monitor (DisplayPort, HDMI, VGA) - Black",ViewSonic,229.99,4.5,2.0,60.0,20000000.0,7.0,Not Applicable,IPS,No,250.0,22.0,No,No,No,No,No,No,Yes,Yes,No,No,11.2,1920 x 1080,2073600
https://www.bestbuy.com/site/aopen-27hc5r-27-curved-fhd-1920-x-1080-with-amd-freesync-165hz-monitor-display-port-2-x-hdmi-ports/6425896.p?skuId=6425896,AOPEN 27HC5R 27” Curved FHD (1920 x 1080) with AMD FreeSync - 165Hz Monitor (Display Port & 2 x HDMI Ports),AOPEN,179.99,4.5,36.0,165.0,100000000.0,5.0,FreeSync,Not Applicable,Yes,250.0,27.0,No,No,No,No,No,No,No,No,No,No,8.8,1920 x 1080,2073600
https://www.bestbuy.com/site/dell-geek-squad-certified-refurbished-27-fast-ips-led-qhd-freesync-and-g-sync-compatible-monitor-with-hdr/6424110.p?skuId=6424110,"Dell - Geek Squad Certified Refurbished 27"" Fast IPS LED QHD FreeSync and G-SYNC Compatible Monitor with HDR",Dell,404.99,4.0,5.0,165.0,1000.0,1.0,FreeSync,IPS,No,400.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,9.9,2560 x 1440,3686400
https://www.bestbuy.com/site/asus-tuf-31-5-wqhd-freesync-premium-1-displayport-hdmi/6443785.p?skuId=6443785,"ASUS - TUF 31.5"" WQHD, FreeSync Premium – 1 DisplayPort- HDMI",ASUS,349.99,1.0,1.0,120.0,3000.0,1.0,Not Applicable,Not Applicable,No,250.0,31.5,No,No,No,No,No,No,No,No,No,No,15.98,2560 x 1440,3686400
https://www.bestbuy.com/site/asus-geek-squad-certified-refurbished-vg279q-27-ips-led-fhd-freesync-monitor-black/6351391.p?skuId=6351391,"ASUS - Geek Squad Certified Refurbished VG279Q 27"" IPS LED FHD FreeSync Monitor - Black",ASUS,256.99,3.7,7.0,144.0,100000000.0,1.0,FreeSync,IPS,No,400.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,12.4,1920 x 1080,2073600
https://www.bestbuy.com/site/acer-nitro-xv0-27-monitor-wqhd-2560x1440-ips-75hz-169-1ms-350nit--xv270u-bmiiprx-refurbished/6481097.p?skuId=6481097,"Acer Nitro XV0 - 27"" Monitor WQHD 2560x1440 IPS 75Hz 16:9 1ms 350Nit  | XV270U bmiiprx - Refurbished",Acer,238.99,5.0,1.0,75.0,100000000.0,1.0,FreeSync,IPS,No,350.0,27.0,No,No,No,No,No,No,Yes,No,Yes,No,9.5,2560 x 1440,3686400
https://www.bestbuy.com/site/viewsonic-21-5-led-hd-freesync-monitor-displayport-hdmi-black/4793601.p?skuId=4793601,"ViewSonic - 21.5"" LED HD FreeSync Monitor (DisplayPort, HDMI) - Black",ViewSonic,179.99,4.5,13.0,60.0,80000000.0,2.0,FreeSync,Not Applicable,No,250.0,21.5,No,No,No,No,No,No,Yes,Yes,Yes,No,7.05,1920 x 1080,2073600
https://www.bestbuy.com/site/asus-rog-swift-32-ips-4k-144hz-hdmi-2-1-1ms-g-sync-gaming-monitor-with-hdr-displayportusb/6481941.p?skuId=6481941,"ASUS - ROG Swift 32” IPS 4K 144Hz HDMI 2.1 1ms G-SYNC Gaming Monitor with HDR (DisplayPort,USB)",ASUS,999.99,2.6,29.0,144.0,1000.0,1.0,G-SYNC,IPS,No,450.0,32.0,Yes,No,No,No,No,No,Yes,No,Yes,No,21.38,3840 x 2160,8294400
https://www.bestbuy.com/site/acer-refurbished-predator-xb271hu-27-ips-led-qhd-g-sync-monitor-hdmi-black/6158044.p?skuId=6158044,"Acer - Refurbished Predator XB271HU 27"" IPS LED QHD G-SYNC Monitor (HDMI) - Black",Acer,499.99,5.0,14.0,165.0,1000.0,4.0,G-SYNC,IPS,No,350.0,27.0,No,No,No,No,No,No,No,Yes,Yes,No,17.6,2560 x 1440,3686400
https://www.bestbuy.com/site/lg-geek-squad-certified-refurbished-34-ips-led-ultrawide-fhd-freesync-monitor-with-hdr/6460019.p?skuId=6460019,"LG - Geek Squad Certified Refurbished 34"" IPS LED UltraWide FHD FreeSync Monitor with HDR",LG,269.99,1.0,1.0,75.0,1000.0,5.0,FreeSync,IPS,No,250.0,34.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,13.1,2560 x 1080,2764800
https://www.bestbuy.com/site/viewsonic-vg2440v-24-display-ips-panel-1920-x-1080-resolution-black-black/6453738.p?skuId=6453738,"Viewsonic VG2440V - 24"" Display, IPS Panel, 1920 x 1080 Resolution - Black - Black",Viewsonic,239.99,2.0,1.0,75.0,50000000.0,5.0,VSync,IPS,No,250.0,23.8,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,7.9,1920 x 1080,2073600
https://www.bestbuy.com/site/viewsonic-vx2252mh-22-inch-2ms-60hz-1080p-gaming-monitor-with-hdmi-dvi-and-vga-inputs-black/2893867.p?skuId=2893867,ViewSonic VX2252MH 22 Inch 2ms 60Hz 1080p Gaming Monitor with HDMI DVI and VGA Inputs - Black,ViewSonic,149.99,4.8,37.0,60.0,1000.0,2.0,FreeSync,TN,No,250.0,22.0,No,No,No,No,No,No,Yes,Yes,Yes,No,7.3,1920 x 1080,2073600
https://www.bestbuy.com/site/benq-bl2420pt-24-qhd-1440p-ips-monitor--100-srgb-aqcolor-technology-for-accurate-reproduction-for-professionals--black-black-non-glossy-black/5680400.p?skuId=5680400,"BenQ - BL2420PT 24"" QHD 1440p IPS Monitor | 100% sRGB |AQCOLOR Technology for Accurate Reproduction for Professionals , Black - Black/Non-Glossy Black",BenQ,269.99,4.0,4.0,60.0,20000000.0,5.0,Not Applicable,IPS,No,300.0,24.0,No,No,No,No,No,No,Yes,Yes,Yes,No,15.4,2560 x 1440,3686400
https://www.bestbuy.com/site/samsung-geek-squad-certified-refurbished-uj59-series-32-led-4k-uhd-freesync-monitor-dark-gray-blue/6379427.p?skuId=6379427,"Samsung - Geek Squad Certified Refurbished UJ59 Series 32"" LED 4K UHD FreeSync Monitor - Dark Gray/Blue",Samsung,269.99,2.7,12.0,60.0,3000.0,4.0,FreeSync,VA,No,270.0,32.0,No,No,No,No,Yes,No,Yes,No,No,No,13.9,3840 x 2160,8294400
https://www.bestbuy.com/site/lg-geek-squad-certified-refurbished-24-ips-led-4k-uhd-freesync-monitor-black/6379413.p?skuId=6379413,"LG - Geek Squad Certified Refurbished 24"" IPS LED 4K UHD FreeSync Monitor - Black",LG,269.99,5.0,1.0,60.0,1000.0,5.0,FreeSync,IPS,No,250.0,23.8,No,No,No,No,No,No,Yes,Yes,No,No,8.8,3840 x 2160,8294400
https://www.bestbuy.com/site/benq-ex3203r-32-inch-144hz-curved-gaming-monitor--wqhd-2560-x-1440--freesync-2--displayhdr-400-31-5-display-gray/6315150.p?skuId=6315150,"BenQ - EX3203R 32 inch 144Hz Curved Gaming Monitor | WQHD (2560 x 1440) | FreeSync 2 | DisplayHDR 400 (31.5"" Display) - Gray",BenQ,599.99,4.6,15.0,144.0,20000000.0,4.0,FreeSync,VA,Yes,400.0,31.5,Yes,No,No,No,Yes,No,Yes,No,Yes,No,17.9,2560 x 1440,3686400
https://www.bestbuy.com/site/lg-geek-squad-certified-refurbished-34wl500-b-34-ips-led-ultrawide-fhd-freesync-monitor-with-hdr-black/6351383.p?skuId=6351383,"LG - Geek Squad Certified Refurbished 34WL500-B 34"" IPS LED UltraWide FHD FreeSync Monitor with HDR - Black",LG,314.99,3.4,9.0,75.0,1000.0,5.0,FreeSync,IPS,No,250.0,34.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,15.2,2560 x 1080,2764800
https://www.bestbuy.com/site/alienware-geek-squad-certified-refurbished-27-ips-led-fhd-freesync-monitor-black/6382154.p?skuId=6382154,"Alienware - Geek Squad Certified Refurbished 27"" IPS LED FHD FreeSync Monitor - Black",Alienware,386.99,1.0,3.0,240.0,1000.0,1.0,FreeSync,IPS,No,350.0,27.0,No,No,No,No,Yes,No,Yes,Yes,No,No,20.4,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-390-series-24-led-curved-fhd-freesync-monitor-hdmi-vga-high-glossy-black/5044601.p?skuId=5044601,"Samsung - 390 Series 24"" LED Curved FHD FreeSync Monitor (HDMI, VGA) - High glossy black",Samsung,139.99,4.7,5111.0,60.0,3000.0,4.0,FreeSync,VA,Yes,250.0,24.0,No,No,No,No,Yes,No,Yes,No,No,No,7.3,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-24-ips-led-fhd-freesync-monitor-hdmi-vga-black/6362423.p?skuId=6362423,"LG - 24"" IPS LED FHD FreeSync Monitor (HDMI, VGA) - Black",LG,129.99,4.6,2728.0,75.0,1000.0,5.0,FreeSync,IPS,No,250.0,24.0,No,No,No,No,Yes,No,Yes,No,No,No,6.8,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-34-ultrawide-full-hd-hdr-monitor-with-freesync/6451082.p?skuId=6451082,LG 34” UltraWide Full HD HDR Monitor with FreeSync,LG,329.99,4.5,433.0,75.0,1000.0,5.0,FreeSync,IPS,No,250.0,34.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,13.1,2560 x 1080,2764800
https://www.bestbuy.com/site/hp-24-ips-led-fhd-freesync-monitor-hdmi-vga-silver-and-black/6454576.p?skuId=6454576,"HP - 24"" IPS LED FHD FreeSync Monitor (HDMI, VGA) - Silver and Black",HP,149.99,4.7,629.0,70.0,10000000.0,5.0,FreeSync,IPS,No,300.0,23.8,No,No,No,No,No,No,No,Yes,No,No,5.5,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-ur55-series-28-ips-4k-uhd-monitor-black/6386391.p?skuId=6386391,"Samsung - UR55 Series 28"" IPS 4K UHD Monitor - Black",Samsung,249.99,4.6,1848.0,60.0,1000.0,4.0,FreeSync,IPS,No,300.0,28.0,Yes,No,No,No,No,No,Yes,No,No,No,12.8,3840 x 2160,8294400
https://www.bestbuy.com/site/samsung-27-odyssey-gaming-crg5-series-led-curved-240hz-fhd-monitor-with-g-sync-compatibility-dark-blue-gray/6366122.p?skuId=6366122,Samsung - 27” Odyssey Gaming CRG5 Series LED Curved 240Hz FHD Monitor with G-SYNC Compatibility - Dark Blue/Gray,Samsung,279.99,4.6,1629.0,240.0,3000.0,4.0,G-SYNC,VA,Yes,300.0,27.0,No,No,No,No,Yes,No,Yes,No,No,No,10.1,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-t350-series-27-ips-led-fhd-freesync-4ms-dark-blue-gray/6420869.p?skuId=6420869,"Samsung - T350 Series 27"" IPS LED FHD, FreeSync, 4ms - Dark Blue Gray",Samsung,159.99,4.6,967.0,75.0,1000.0,4.0,FreeSync,IPS,No,200.0,27.0,No,No,No,No,No,No,Yes,No,No,No,7.93,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-t350-series-24-ips-led-fhd-freesync-hdmi-vga-dark-blue-gray/6420870.p?skuId=6420870,"Samsung - T350 Series 24"" IPS LED FHD, FreeSync (HDMI, VGA) - Dark Blue Gray",Samsung,179.99,4.6,1851.0,75.0,1000.0,5.0,FreeSync,IPS,No,250.0,24.0,No,No,No,No,No,No,Yes,No,No,No,5.95,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-crg9-series-odyssey-49-led-curved-dual-qhd-freesync-and-g-sync-gaming-monitor-black-black/6360752.p?skuId=6360752,"Samsung - CRG9 Series Odyssey 49"" LED Curved Dual QHD FreeSync and G-Sync Gaming Monitor - Black - Black",Samsung,1199.99,4.6,24.0,120.0,3000.0,4.0,FreeSync,VA,Yes,1000.0,49.0,Yes,No,No,Yes,Yes,No,Yes,No,No,No,32.2,5120 x 1440,7372800
https://www.bestbuy.com/site/dell-s3222dgm-32-led-curved-qhd-freesync-gaming-monitor-displayport-hdmi-black/6473700.p?skuId=6473700,"Dell - S3222DGM 32"" LED Curved QHD FreeSync Gaming Monitor (DisplayPort, HDMI) - Black",Dell,409.99,4.7,284.0,165.0,3000.0,2.0,FreeSync,VA,Yes,350.0,32.0,No,No,No,No,Yes,No,Yes,Yes,No,No,22.4,2560 x 1440,3686400
https://www.bestbuy.com/site/dell-s2721nx-27-ips-led-fhd-amd-freesync-vesa-monitor-hdmi-black/6500037.p?skuId=6500037,"Dell - S2721NX 27"" IPS LED FHD - AMD FreeSync - VESA - Monitor (HDMI) - Black",Dell,179.99,4.7,3.0,75.0,1000.0,4.0,FreeSync,IPS,No,300.0,27.0,No,No,No,No,No,No,Yes,Yes,No,No,11.2,1920 x 1080,2073600
https://www.bestbuy.com/site/dell-s2721dgf-27-gaming-ips-qhd-freesync-and-g-sync-compatible-monitor-with-hdr-displayport-hdmi-accent-grey/6421624.p?skuId=6421624,"Dell - S2721DGF 27"" Gaming IPS QHD FreeSync and G-SYNC compatible monitor with HDR (DisplayPort, HDMI) - Accent Grey",Dell,299.99,4.7,1105.0,165.0,1000.0,1.0,FreeSync,IPS,No,400.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,9.9,2560 x 1440,3686400
https://www.bestbuy.com/site/msi-optix-g27c5-27-fhd-led-curved-freesync-monitor-displayport-hdmi-black/6425570.p?skuId=6425570,"MSI Optix G27C5 27"" FHD LED Curved Freesync Monitor (DisplayPort, HDMI) - Black",MSI,179.99,4.7,789.0,165.0,3000.0,1.0,FreeSync,VA,Yes,250.0,27.0,No,No,No,No,Yes,No,Yes,Yes,No,No,11.9,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-odyssey-gaming-crg5-series-24-led-curved-fhd-freesync-monitor-black-black/6483559.p?skuId=6483559,Samsung - Odyssey Gaming CRG5 Series 24” LED Curved FHD FreeSync Monitor - Black - Black,Samsung,169.99,4.5,133.0,144.0,3000.0,4.0,FreeSync,VA,Yes,250.0,24.0,No,No,No,No,Yes,No,No,No,No,No,7.3,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-odyssey-g7-28-ips-1ms-4k-uhd-freesync-g-sync-compatible-gaming-monitor-with-hdr-black/6463480.p?skuId=6463480,"Samsung - Odyssey G7 28"" IPS 1ms 4K UHD FreeSync & G-Sync Compatible Gaming Monitor with HDR - Black",Samsung,629.99,4.3,359.0,144.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,400.0,28.0,Yes,No,No,No,Yes,No,Yes,No,No,No,17.4,3840 x 2160,8294400
